time,latitude,longitude,county,year,count,2m_temperature,total_precipitation,low_vegetation_cover,high_vegetation_cover,10m_wind_speed,volumetric_soil_water_layer_1,total_cloud_cover,housingdensity,population
2013-01-01,39,-121,El Dorado,2013,0,273.9869757142857,0.0011302675714285715,0.11432408278571428,0.8639180742857143,2.302701285714286,0.42883697285714284,0.4208056457142857,88683,181481
2013-01-01,35,-123.75,Santa Barbara,2013,0,285.44605372340425,0.0012477822320212768,0.012914234085106384,0.05600134531914894,6.154731168085108,0.026618867202127652,0.400140954574468,153977,434601
2013-01-01,37.75,-124,San Mateo,2013,0,284.00732961538466,0.0008688784057692307,0.013168350807692308,0.04141718346153846,5.772964880769231,0.0481393073076923,0.48706962615384614,272698,748661
2013-01-01,33.25,-117.75,San Diego,2013,0,283.7505241666667,0.0009694240000000001,0.6311349599999999,0.16178490033333337,2.237863075,0.12395549683333333,0.31012222666666667,1179403,3209768
2013-01-01,37.5,-121,Merced,2013,0,280.84103363636365,0.0008088866745454545,0.6755264045454545,0.3136268605454546,1.5431340818181818,0.3135649336363637,0.3510068409090909,84060,262026
2013-01-01,38.5,-120.75,Amador,2013,0,278.223385,0.0010796562,0.0021668375,0.99783313,2.4126079999999996,0.413245285,0.34950752500000004,18241,36620
2013-01-01,38.75,-121.5,Sacramento,2013,0,279.764578,0.000687099054,0.48851724399999996,0.501857078,1.61903878,0.34188339,0.3766718,559945,1457341
2013-01-01,41.75,-121,Modoc,2013,0,265.78602115384615,0.0009803713919230772,0.879239935,0.10761225593846155,2.2118985346153845,0.31882262423076924,0.5219418042307692,5225,9145
2013-01-01,34.75,-119.25,Los Angeles,2013,0,284.56660257142863,0.0007633414657142857,0.3128168828571428,0.06197488588571428,3.5900901485714285,0.043607892685714286,0.2937597745714286,3473910,9992484
2013-01-01,37.75,-122.25,Alameda,2013,0,280.711,0.00081768385,0.5964577466666666,0.18334273999999998,1.8277765666666668,0.33264986,0.38655605000000004,589352,1579593
2013-01-01,33.5,-116,Imperial,2013,0,285.5808266666666,0.0005798401933333333,0.96388586,0.011180122666666667,1.7815915666666668,0.034111798,0.26413624,56665,176438
2013-01-01,42,-123,Lake,2013,0,270.6486209090909,0.0009502873877272728,0.5695416545454545,0.4129168827818182,2.075889327272727,0.3258056127272727,0.4997043190909091,35612,63796
2013-01-01,36.25,-117.75,San Bernardino,2013,0,280.46069909090915,0.00046400409181818187,0.9137822265454544,0.058353668618181816,2.0928724363636366,0.04473097649090909,0.27082799745454544,704913,2082738
2013-01-01,36.75,-119.5,Tulare,2013,0,277.489755625,0.0011685847337499999,0.37777055875,0.6065465125,1.4232673624999999,0.33286128187499997,0.35850781937500004,144606,452460
2013-01-01,36,-124,San Luis Obispo,2013,0,284.74512,0.0009427801516438356,0.07286258887671233,0.10296245210958904,5.722587521917808,0.05768809989041096,0.4580241071232878,118512,275696
2013-01-01,41.25,-122.5,Shasta,2013,0,274.04040529411765,0.0009173046829411766,0.22182269297647061,0.7722826664705882,2.406692617647059,0.43797779000000003,0.4090565870588236,77761,178397
2013-01-01,40,-121.75,Butte,2013,0,277.4056442857143,0.0008768537771428571,0.1760988451942857,0.8234084957142856,2.7379909714285717,0.3797203342857142,0.39143775142857146,96989,221641
2013-01-01,37,-121.5,San Benito,2013,0,280.51643333333334,0.0009498475,0.4110397266666667,0.57105072,1.6796605,0.33666822333333335,0.36763845,17979,57239
2013-01-01,39.5,-121.5,Yuba,2013,0,279.12805333333336,0.00075211127,0.3619753907666667,0.63802462,2.0939826333333333,0.3770876733333333,0.3859043633333333,27856,73090
2013-01-01,37.5,-120.25,Madera,2013,0,277.63966,0.00111432013375,0.28587123174999995,0.70643035,1.6197138249999998,0.368791145,0.32236875625,49669,151370
2013-01-01,39.25,-122.25,Colusa,2013,0,280.34217,0.0006890853349999999,0.3923252425,0.5693505624999999,1.8174184500000001,0.31934735000000003,0.37804454000000004,7892,21250
2013-01-01,36.25,-120.25,Kings,2013,0,281.8277366666667,0.00045136874666666665,0.7775726400000001,0.21866845633333334,1.5155812833333335,0.25960295666666666,0.3361502283333333,44600,150337
2013-01-01,41.25,-123.5,Trinity,2013,0,275.42087583333335,0.0012298998750000002,0.020310383316666666,0.9796235125,1.696714283333333,0.4606693391666667,0.47080783249999997,8764,13427
2013-01-01,38.5,-119.75,Mono,2013,0,266.05588375,0.0009192974500000001,0.66925728,0.281962906875,1.9082715499999998,0.34198814,0.35984320312499996,13980,14067
2013-01-01,39.25,-121.25,Placer,2013,0,276.63180666666665,0.0009606066266666666,0.20509259098333332,0.784345285,2.1404190666666665,0.39445404833333336,0.3912482316666666,156172,365398
2013-02-01,38.25,-120.5,Tuolumne,2013,0,277.460994,0.0009605174800000002,0.2327651806,0.742233674,2.0127954800000003,0.375305544,0.28481713000000003,31332,53997
2013-02-01,36.25,-120.25,Kings,2013,0,284.347735,0.00030615413833333334,0.7775726400000001,0.21866845633333334,1.6664648833333333,0.195975385,0.22537237333333335,44600,150337
2013-02-01,37,-121.5,San Benito,2013,0,282.0186166666667,0.0004113884633333333,0.4110397266666667,0.57105072,1.6496347,0.26636217333333334,0.34467106000000003,17979,57239
2013-02-01,37.75,-124,San Mateo,2013,0,283.40492769230775,0.00042580078846153846,0.013168350807692308,0.04141718346153846,6.782505511538461,0.0395107756153846,0.4116120746153846,272698,748661
2013-02-01,38.75,-122.25,Yolo,2013,0,283.854368,0.00021543484,0.37895412159999997,0.60676912,2.28356418,0.19198495599999998,0.304948748,75904,206292
2013-02-01,38.5,-120.75,Calaveras,2013,0,277.3729171428571,0.0008100626428571429,0.07805663833714285,0.9219433657142856,2.1332821714285712,0.3615289442857143,0.2990189057142857,28024,44655
2013-02-01,42,-123,Lake,2013,0,273.9830940909091,0.00047302554909090904,0.5695416545454546,0.4129168827818182,2.159020659090909,0.29691333999999997,0.49232457227272736,35612,63796
2013-02-01,36,-124,San Luis Obispo,2013,0,284.342817260274,0.0003807991346575341,0.07286258887671233,0.10296245210958904,6.760410094520547,0.04593810150684932,0.3862524663013699,118512,275696
2013-02-01,37.5,-120.25,Madera,2013,0,279.2655075,0.0007093300725,0.28587123174999995,0.70643035,1.6299670749999997,0.3193271625,0.26223122624999995,49669,151370
2013-02-01,40.75,-121,Lassen,2013,0,272.8260388888889,0.00037592851444444444,0.757208835,0.20969333388333333,2.0040078,0.29512160222222217,0.4144755138888889,12730,32129
2013-02-01,38.25,-121.5,San Joaquin,2013,0,282.4566314285715,0.0003831224242857142,0.5080602771428572,0.47434988571428566,1.9731605857142858,0.24526354428571429,0.3029749271428571,236448,702046
2013-02-01,37.5,-121,Merced,2013,0,282.98369636363634,0.0003954149245454545,0.6755264045454545,0.3136268605454545,1.8310245636363638,0.2187924609090909,0.2661365845454546,84060,262026
2013-02-01,36.25,-117.75,San Bernardino,2013,0,283.02452345454543,0.0002241828190909091,0.9137822265454545,0.058353668618181816,2.341102743636364,0.030581606689090917,0.2253960318181818,704913,2082738
2013-02-01,33.25,-117.75,San Diego,2013,0,284.38725916666664,0.0008682002508333332,0.6311349599999999,0.16178490033333334,2.265358725,0.12549569791666668,0.3476467208333333,1179403,3209768
2013-02-01,34.75,-119.25,Los Angeles,2013,0,284.8212262857143,0.000350392424,0.3128168828571428,0.06197488588571428,3.4463977885714283,0.03920167175714286,0.29155294171428575,3473910,9992484
2013-02-01,37.75,-122.25,Alameda,2013,0,282.4883,0.0003650421266666666,0.5964577466666666,0.18334273999999998,1.9566021000000002,0.2276085,0.3547815566666667,589352,1579593
2013-02-01,36.75,-119.5,Tulare,2013,0,278.923211875,0.001009372181875,0.37777055875000004,0.6065465125,1.3994375187499997,0.308469978125,0.316118643125,144606,452460
2013-02-01,38.5,-119.75,Mono,2013,0,268.273029375,0.00038870878,0.66925728,0.281962906875,1.8781934,0.337936941875,0.305427735,13980,14067
2013-02-01,39.25,-122.25,Colusa,2013,0,284.288065,0.0002049305475,0.3923252425,0.5693505624999999,2.5296499,0.17935092749999998,0.2979112,7892,21250
2013-02-01,39.25,-121.25,Placer,2013,0,278.660195,0.0008332175033333332,0.20509259098333332,0.784345285,2.2376533166666666,0.3492038433333333,0.3205864866666666,156172,365398
2013-02-01,41.25,-123.5,Trinity,2013,0,277.4183591666667,0.0007078338783333333,0.020310383316666666,0.9796235125,1.6365648916666666,0.411102845,0.45413389666666665,8764,13427
2013-02-01,38,-122.25,Contra Costa,2013,0,282.86661999999995,0.000318568206,0.579381384,0.31304229259999994,2.1044161000000003,0.22526718399999995,0.3599811,404915,1093401
2013-02-01,40.25,-122.75,Tehama,2013,0,281.775487,0.00048430776600000004,0.2971525848,0.6716020810000001,2.28591264,0.294234985,0.35185081399999996,27180,62875
2013-02-01,34.5,-120,Ventura,2013,0,284.8741968421053,0.00031404491315789476,0.16096590526315788,0.0782129047368421,4.588090021052632,0.05090916263157894,0.27334000947368425,283532,838136
2013-02-01,40.5,-121.5,Plumas,2013,0,272.74611923076924,0.000853687603076923,0.15614212133846153,0.8225708807692308,2.107659984615385,0.44107304230769234,0.3842529499999999,15666,18895
2013-02-01,38.5,-122.5,Napa,2013,0,283.02497999999997,0.00025426907,0.03325042,0.96674955,1.8865420000000002,0.24495821333333334,0.3394808266666667,55110,139580
2013-02-01,41.75,-124,Del Norte,2013,0,279.00955999999996,0.0025834958,0.0012665391000000002,0.998542725,3.46309035,0.21320209,0.5169870000000001,11323,27816
2013-02-01,39.25,-121.75,Sutter,2013,0,283.82312,0.0003128387,0.5399646,0.4600354,2.47744015,0.22013685,0.29209836499999997,34044,94507
2013-02-01,40,-124,Mendocino,2013,0,280.5293742857143,0.0007576954461904761,0.004757327722380953,0.7166720090476191,2.9825424333333332,0.239177782,0.38039094333333334,40614,87054
2013-02-01,37.75,-121.25,Stanislaus,2013,0,282.798145,0.00036440556666666665,0.5446212816666667,0.44039135166666665,1.9602085999999999,0.23338746666666665,0.2781242816666667,180054,523451
2013-02-01,41.75,-121,Modoc,2013,0,270.9600911538461,0.0006377388188461539,0.879239935,0.10761225593846155,2.22503405,0.3154646573076923,0.5180069546153846,5225,9145
2013-02-01,39,-121,El Dorado,2013,0,275.58373857142857,0.00080466031,0.11432408278571429,0.8639180742857143,2.2102276285714284,0.38867159999999995,0.3335138828571429,88683,181481
2013-02-01,33.75,-118,Orange,2013,0,285.75459,0.0005851238983333333,0.52823004,0.085089441,2.4841777,0.08668757621666667,0.33164659166666666,1061560,3104950
2013-02-01,38.5,-120.75,Amador,2013,0,279.374205,0.00084875105,0.0021668375,0.99783313,2.3202661,0.353254245,0.29789376,18241,36620
2013-02-01,38.75,-124,Sonoma,2013,0,282.7068968,0.0003869879228,0.023713244024,0.1857464128,6.244959295999999,0.06936763516,0.3633555504,206148,494073
2013-02-01,37.25,-120.75,Fresno,2013,0,281.29043349999995,0.0006795167445,0.44033769629999997,0.555497229,1.6753243850000001,0.27951937649999997,0.26446069349999995,321458,951514
2013-02-01,36.75,-124,Monterey,2013,0,283.68108123287675,0.0004191380365753424,0.05920534917808218,0.08966015054794521,6.779456804109588,0.0399069687671233,0.4294692163013699,139733,426712
2013-02-01,34,-117.5,Riverside,2013,0,282.7934164705883,0.0008545031482352942,0.8178860764705883,0.17671743747058824,1.9312732235294117,0.1478240926470588,0.2846017470588235,813435,2286755
2013-02-01,38.25,-122,Solano,2013,0,283.29885,0.0002899198,0.417079955,0.55913815,2.19856955,0.230777325,0.359282865,154210,423659
2013-02-01,39.5,-121.25,Nevada,2013,0,275.464638,0.000799934752,0.08081730081,0.8930431740000001,2.241394,0.40422241999999997,0.337886048,52940,97938
2013-02-01,39.75,-122.5,Glenn,2013,0,283.47487,0.000288697888,0.63645187,0.357789212,2.52548138,0.22298687,0.316022804,10893,27809
2013-02-01,38,-120,Mariposa,2013,0,273.20750833333335,0.0008763806,0.3706554913333333,0.609710635,1.7867635999999998,0.38836371166666667,0.2824999133333333,10315,17809
2013-02-01,42,-123.75,Siskiyou,2013,0,275.2751908571429,0.0011552816814285713,0.30635340353714285,0.684049254742857,1.9429000142857145,0.35017259199999995,0.510661349142857,24080,43532
2013-02-01,40,-121.75,Butte,2013,0,280.5624142857143,0.0008237046442857143,0.1760988451942857,0.8234084957142856,2.5000133714285715,0.29761910571428574,0.33661007,96989,221641
2013-02-01,42,-124,Humboldt,2013,0,273.2337366129033,0.0007330925920967744,0.6882774616451613,0.2962095468593548,2.043381411290323,0.2596571883870968,0.5536170298387096,62181,134403
2013-02-01,39.75,-121,Sierra,2013,0,274.93013,0.0011050573666666666,0.03328603413333333,0.9652287166666667,2.3841758,0.42832187,0.35788173333333334,2342,3028
2013-02-01,38.75,-121.5,Sacramento,2013,0,282.808836,0.00041658357000000005,0.48851724399999996,0.501857078,2.12592066,0.249174424,0.31005707,559945,1457341
2013-02-01,33.5,-116,Imperial,2013,0,287.86623000000003,0.00010681930999999999,0.96388586,0.011180122666666667,2.159849133333333,0.017715419666666666,0.21984466,56665,176438
2013-02-01,41.25,-122.5,Shasta,2013,0,277.7620982352941,0.0008928133664705884,0.22182269297647061,0.7722826664705882,2.365132117647059,0.3790553988235294,0.412855005882353,77761,178397
2013-02-01,39.5,-121.5,Yuba,2013,0,282.23091666666664,0.0006553437666666665,0.3619753907666667,0.63802462,2.3600768,0.30501332999999997,0.30665430666666665,27856,73090
2013-02-01,37,-124,Santa Cruz,2013,0,283.5249116666667,0.0004894072991666667,0.018207113333333334,0.0644281,6.053078575,0.03215321333333333,0.378761395,104975,268816
2013-02-01,38,-118.75,Inyo,2013,1,274.477874516129,0.00029499675548387094,0.8636126770967743,0.09296424510838709,1.5527557903225808,0.1696859881129032,0.2617461696774193,9497,18357
2013-02-01,38,-124,Marin,2013,0,283.0973308333333,0.00036154074249999994,0.011859163333333334,0.15451502833333333,6.675833675,0.023194535000000002,0.38076068,111823,258409
2013-02-01,37.5,-122,Santa Clara,2013,0,282.091504,0.000412840208,0.33466804000000006,0.63801138,1.79174558,0.27060759599999995,0.321963418,643833,1866425
2013-02-01,36,-120,Kern,2013,0,281.0952274468085,0.00048001332693617025,0.6994199110638298,0.28728647679574465,1.950113744680851,0.14160127721276594,0.25716327382978726,289153,862000
2013-02-01,35,-123.75,Santa Barbara,2013,0,284.83413638297867,0.0003506950455319148,0.012914234085106384,0.05600134531914894,7.321087526595744,0.021915566500000004,0.3651837258510638,153977,434601
2013-03-01,40.5,-121.5,Plumas,2013,0,277.13987999999995,0.0025796613846153847,0.15614212133846153,0.8225708807692308,2.0962664307692305,0.45692493538461537,0.6147199684615384,15666,18895
2013-03-01,38,-122.25,Contra Costa,2013,0,286.572328,0.0008285065980000001,0.579381384,0.31304229259999994,2.3177836,0.166827616,0.5946757979999999,404915,1093401
2013-03-01,38.75,-122.25,Yolo,2013,0,287.894812,0.00120964254,0.37895412159999997,0.60676912,2.17104312,0.17659777999999998,0.573122562,75904,206292
2013-03-01,36,-124,San Luis Obispo,2013,0,285.3181602739726,0.0005890650238356165,0.07286258887671233,0.10296245210958904,6.394319571232877,0.04107347002739728,0.5714888073972604,118512,275696
2013-03-01,38.25,-120.5,Tuolumne,2013,0,282.325892,0.0016742779,0.2327651806,0.7422336740000001,2.1426276,0.333287974,0.51378906,31332,53997
2013-03-01,42,-123.75,Siskiyou,2013,0,279.0145331428572,0.002200477551714286,0.3063534035371429,0.6840492547428573,2.035512622857143,0.3132169372571428,0.6579752974285715,24080,43532
2013-03-01,40,-121.75,Butte,2013,0,284.94766,0.0029207537142857142,0.1760988451942857,0.8234084957142856,2.5268041285714284,0.28145081571428576,0.5716271457142857,96989,221641
2013-03-01,38,-120,Mariposa,2013,0,277.7951983333333,0.0017791815666666668,0.3706554913333333,0.609710635,1.8517355166666665,0.375606415,0.5077004283333334,10315,17809
2013-03-01,37.5,-122,Santa Clara,2013,0,285.510234,0.000956315728,0.33466804000000006,0.63801138,1.8284474199999998,0.230038484,0.558336676,643833,1866425
2013-03-01,42,-124,Humboldt,2013,0,279.70420661290325,0.0012512494412903225,0.6882774616451613,0.2962095468593549,2.2785850403225805,0.21159227741935488,0.5891391211290322,62181,134403
2013-03-01,42,-123,Lake,2013,0,279.1522486363637,0.0011523527645454544,0.5695416545454545,0.4129168827818182,2.248266840909091,0.31434913772727274,0.6120819922727273,35612,63796
2013-03-01,41.75,-121,Modoc,2013,0,277.2618526923078,0.0007223612980769231,0.879239935,0.10761225593846155,2.480162723076923,0.27084971653846157,0.6047936930769231,5225,9145
2013-03-01,41.25,-123.5,Trinity,2013,0,280.4650741666667,0.0026850380000000003,0.020310383316666666,0.9796235124999999,1.75069925,0.39839681500000007,0.64484609,8764,13427
2013-03-01,36,-120,Kern,2013,0,286.20881638297874,0.0006191592382978724,0.6994199110638297,0.2872864767957447,2.214646002127659,0.12508946982978725,0.4013486119148937,289153,862000
2013-03-01,39.25,-122.25,Colusa,2013,0,288.64718,0.00111947675,0.3923252425,0.5693505624999999,2.3542338750000003,0.17149166500000002,0.5749896625,7892,21250
2013-03-01,38.75,-121.5,Sacramento,2013,0,287.827858,0.0010925283800000002,0.48851724399999996,0.501857078,2.20066642,0.191820422,0.5617999279999999,559945,1457341
2013-03-01,39.75,-121,Sierra,2013,0,278.6625266666667,0.0034026438,0.03328603413333333,0.9652287166666667,2.283251266666667,0.4528626,0.6009478333333332,2342,3028
2013-03-01,38.5,-119.75,Mono,2013,0,273.940974375,0.001030906094375,0.66925728,0.281962906875,1.94013205625,0.34855002312500005,0.508973841875,13980,14067
2013-03-01,35,-123.75,Santa Barbara,2013,0,285.67064010638296,0.0004722528317021277,0.012914234085106384,0.05600134531914894,6.778046910638298,0.020200524734042564,0.5415486415957447,153977,434601
2013-03-01,36.75,-119.5,Tulare,2013,0,284.09683187499996,0.000893036598125,0.37777055875000004,0.6065465125,1.5074527125,0.285886841875,0.420596049375,144606,452460
2013-03-01,34.5,-120,Ventura,2013,0,286.4638321052631,0.0005071843052631579,0.16096590526315788,0.0782129047368421,4.056145747368421,0.04731998473684211,0.479054272631579,283532,838136
2013-03-01,33.5,-116,Imperial,2013,0,294.27,0.0001791470366666667,0.96388586,0.011180122666666667,2.196528766666667,0.013750865866666665,0.34569049999999996,56665,176438
2013-03-01,38.5,-120.75,Calaveras,2013,0,282.3288014285714,0.0017694229571428573,0.07805663833714285,0.9219433657142856,2.2541998857142858,0.32498142999999996,0.5450541771428571,28024,44655
2013-03-01,37.5,-121,Merced,2013,0,288.6631218181819,0.0004708727118181818,0.6755264045454545,0.3136268605454546,2.1586851545454544,0.14571608545454548,0.4793989181818183,84060,262026
2013-03-01,37.75,-124,San Mateo,2013,0,283.89884730769234,0.0011360268049999999,0.013168350807692308,0.04141718346153846,6.5859767884615374,0.0359088523076923,0.6656151015384615,272698,748661
2013-03-01,41.25,-122.5,Shasta,2013,0,281.7182394117648,0.002265927714117647,0.22182269297647061,0.7722826664705882,2.3262159823529416,0.3519856917647059,0.6021359370588234,77761,178397
2013-03-01,38,-124,Marin,2013,0,283.57121416666666,0.0013608857916666665,0.011859163333333334,0.15451502833333333,6.547539099999999,0.021072590833333335,0.6572758958333333,111823,258409
2013-03-01,33.25,-117.75,San Diego,2013,0,288.01715333333334,0.00067921751,0.6311349600000001,0.16178490033333334,2.187764083333333,0.09541432483333334,0.4658910608333333,1179403,3209768
2013-03-01,39.5,-121.25,Nevada,2013,0,279.61044400000003,0.00236466176,0.08081730080999999,0.893043174,2.2775592799999997,0.415374924,0.589804878,52940,97938
2013-03-01,34.75,-119.25,Los Angeles,2013,0,287.1382782857143,0.0003881863462857143,0.3128168828571429,0.06197488588571429,3.1458333914285714,0.03246373082857143,0.4680600257142856,3473910,9992484
2013-03-01,36.25,-117.75,San Bernardino,2013,0,289.33473945454546,0.0002308596823636364,0.9137822265454544,0.0583536686181818,2.5001005472727273,0.030360047138181818,0.36057778054545453,704913,2082738
2013-03-01,39.5,-121.5,Yuba,2013,0,286.93917000000005,0.0020268928666666666,0.3619753907666667,0.63802462,2.3436382,0.26621608999999996,0.5568331466666666,27856,73090
2013-03-01,37.75,-121.25,Stanislaus,2013,0,288.39627,0.0004923675816666667,0.5446212816666667,0.4403913516666667,2.2604941833333334,0.15525226,0.5108401666666667,180054,523451
2013-03-01,38.25,-121.5,San Joaquin,2013,0,287.5252514285714,0.0008220676557142857,0.5080602771428572,0.47434988571428566,2.152716242857143,0.1748813357142857,0.5482920085714286,236448,702046
2013-03-01,38,-118.75,Inyo,2013,0,280.911374516129,0.0005100874477419355,0.8636126770967743,0.09296424510838709,1.638136341935484,0.13131590143548383,0.42938419838709685,9497,18357
2013-03-01,40,-124,Mendocino,2013,0,282.39776476190474,0.002564369876190476,0.004757327722380953,0.7166720090476191,3.091622466666667,0.24813160833333334,0.6209500280952381,40614,87054
2013-03-01,39,-121,El Dorado,2013,0,279.6384757142857,0.0023743639285714285,0.11432408278571428,0.8639180742857143,2.2218976571428573,0.39975030571428566,0.5729059228571428,88683,181481
2013-03-01,38.5,-122.5,Napa,2013,0,286.0475633333333,0.0013472301333333333,0.03325042,0.96674955,1.864456033333333,0.2212144766666667,0.6128597833333332,55110,139580
2013-03-01,37,-121.5,San Benito,2013,0,285.59635333333335,0.0006479593,0.4110397266666667,0.57105072,1.7539701666666667,0.21463337666666668,0.54706243,17979,57239
2013-03-01,38.75,-124,Sonoma,2013,0,283.5093372,0.0018348762039999999,0.023713244024,0.1857464128,6.249495115999999,0.06663370816,0.6545153836000001,206148,494073
2013-03-01,38.5,-120.75,Amador,2013,0,283.88518,0.00206190765,0.0021668375,0.99783313,2.3719307499999998,0.328698125,0.5503069199999999,18241,36620
2013-03-01,37.25,-120.75,Fresno,2013,0,286.7258385,0.0008826325665000001,0.44033769629999997,0.555497229,1.90409057,0.25163042,0.44891363900000003,321458,951514
2013-03-01,40.75,-121,Lassen,2013,0,278.87509500000004,0.0009161275822222222,0.757208835,0.20969333388333333,2.3035385944444444,0.24948271905555558,0.5932842833333334,12730,32129
2013-03-01,39.25,-121.75,Sutter,2013,0,289.02385,0.0012272899,0.5399646,0.4600354,2.4271177,0.17993139,0.55427293,34044,94507
2013-03-01,36.75,-124,Monterey,2013,0,284.54470890410954,0.0008066030439726027,0.05920534917808218,0.08966015054794521,6.419287780821918,0.03549499328767124,0.626913250958904,139733,426712
